,Country Name,Country Code,Indicator Name,Indicator Code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
57739,Mauritius,MUS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.74233013,9.38288535,8.81728674,8.85502248,7.94728889,8.53124347,10.29367418,9.98643352,9.84821038,9.52140394,9.99251732
58084,Mexico,MEX,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.79013202,12.04719401,11.18444417,11.33363628,10.64564422,11.38335512,11.534530199999999,11.35873486,11.46749923,11.58149111,11.58149111
58429,"Micronesia, Fed. Sts.",FSM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.95904189,19.08097166,18.26963351,18.80408971,19.79571984,18.92255892,18.62164741,19.10408531,17.76101985,20.39812855,21.22835718
58774,Moldova,MDA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.90209666,11.27249265,11.74919328,11.7264454,12.97051287,13.39179278,13.77817178,13.61895569,13.76541115,13.07630647,13.31891989
59119,Monaco,MCO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.64774358,16.25943777,15.55566319,15.01489895,15.79997461,18.52079486,18.82163011,18.82163011,18.82163011,18.82163011,18.82163011
59464,Mongolia,MNG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.18376026,9.88318029,9.15109524,7.75185589,8.46035348,7.80839928,8.40678291,6.84309511,5.81009992,5.49922645,6.72003972
59809,Montenegro,MNE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.89380865,14.34706145,13.590697199999997,11.39279065,9.68331132,7.31399863,9.51383246,9.11265909,9.84266145,9.84266145,9.84266145
60154,Morocco,MAR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.15402074,4.43314278,5.83120265,6.31538512,5.94474097,6.58376965,6.47997839,6.04558367,6.04558367,5.77829748,6.03489204
60499,Mozambique,MOZ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.84626169,18.2437012,15.19346438,12.77578515,10.50136518,8.570459800000002,10.37362099,7.74918312,8.8123221,8.8123221,8.8123221
60844,Myanmar,MMR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,1.88898802,1.13298279,1.56397464,1.2777965,1.47798923,1.48812841,1.77391528,1.7907666000000002,3.28063395,3.28063395,3.59309128
61189,Namibia,NAM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.200491,12.807694099999999,11.83479874,14.69690388,13.85598106,13.85598106,13.85598106,13.85598106,13.85598106,13.85598106,13.85598106
61534,Nauru,NRU,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,28.57142857,18.51851852,18.51851852,18.51851852,13.81121692,10.51082251,10.29012434,9.8507413,11.49656571,11.46182271,5.23507041
61879,Nepal,NPL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.1071147,10.338573,13.15981334,13.25943462,14.82563869,12.70712287,14.29194004,16.0166177,11.81849299,11.64034241,11.17908234
62224,Netherlands,NLD,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.93898977,15.82254717,18.77390195,18.90827489,19.09652765,18.64782353,19.03502159,19.55563514,20.34961413,20.86258153,20.86258153
62914,New Zealand,NZL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.40176861,17.68781143,18.05514665,18.06443118,21.60657437,22.46882649,19.77959438,21.7140785,23.13137622,23.35596618,23.35596618
63259,Nicaragua,NIC,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,19.21525283,18.59622665,17.12734146,18.82354639,18.11297538,19.98922178,19.83115178,19.10540497,18.67956029,19.83657196,23.95122847
63604,Niger,NER,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.96822086,14.78471711,16.08275814,12.24358343,11.38013689,10.66367151,10.69245786,8.57581398,7.5986349,7.56875312,7.56875312
63949,Nigeria,NGA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.81636391,7.29804577,8.64769062,9.19335554,7.62745821,7.3664183,5.71574595,7.42192547,7.43004153,6.47716083,8.1729178
64639,Norway,NOR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.53914486,17.66428488,17.30780718,17.41898982,17.61940775,17.40523539,17.4178788,17.61347519,18.10702983,18.181677,18.21168423
64984,Oman,OMN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.24249702,6.08941462,5.42304891,5.58193483,5.40967304,6.01545356,6.69591197,5.3040244,4.77378114,5.42898707,6.76281077
65329,Pakistan,PAK,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,4.46129017,4.30356694,4.62306804,4.10057036,3.91394546,4.18680433,4.71561579,4.71561579,4.72960635,4.72960635,4.72960635
65674,Palau,PLW,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.27682927,15.98026316,15.0625,14.190510199999999,15.48,16.57848101,16.91348315,16.52325581,16.45789474,17.83956044,18.11443299
66019,Panama,PAN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.48724668,12.69215609,11.80126036,11.39886704,13.71636467,14.70120404,15.10949674,12.846734199999998,12.68912649,14.50364947,14.62707817
66364,Papua New Guinea,PNG,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,24.78992004,15.53964281,14.82218716,8.96381479,8.79684314,10.75569745,10.39330994,13.16351141,11.66474262,11.17511844,9.54129192
66709,Paraguay,PRY,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.86937223,13.16369593,13.07764991,13.783809,9.65101774,10.19054266,11.15728223,11.83777937,11.46093629,12.79713645,11.91504137
67054,Peru,PER,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.57596314,14.94483397,14.14630842,14.29639547,13.63506807,13.69495586,13.29359376,13.16159408,13.87253141,14.38154723,15.000533800000001
67399,Philippines,PHL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.46563732,8.85414622,8.71949563,8.20542976,8.09584728,8.74271932,9.30691599,8.14190009,8.24017013,8.90130645,10.006466699999999
67744,Poland,POL,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.69672884,9.671470800000002,9.65332316,10.26502998,11.10995351,11.27442545,10.74768264,10.80225325,10.75271091,10.69626513,10.69626513
68089,Portugal,PRT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.96475791,14.97515867,14.551779199999999,14.62623303,14.721435199999998,14.25731704,13.83961106,13.39691666,12.85656142,12.47931368,11.9106983
68779,Qatar,QAT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.71664405,8.09417965,7.16868652,6.53755633,6.60777527,5.99628138,5.13369728,5.13199391,5.83442378,5.83442378,5.83442378
69124,Romania,ROM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.14365746,13.16362587,11.41795918,11.18681445,11.2715908,10.817768699999998,11.84811659,11.18833176,12.06239682,12.83710733,12.83710733
69469,Russian Federation,RUS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.28091911,11.74975595,10.76932252,10.20825553,10.38658394,10.05714001,9.71810679,10.02770748,10.17920405,9.84316714,9.49090422
69814,Rwanda,RWA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.47532033,13.69931863,22.92113457,16.51892335,11.66684269,10.06946888,11.32028975,10.47095398,10.436219,10.06544713,9.85551258
70159,Samoa,WSM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.212589600000001,11.17866026,13.97163889,14.08306789,13.15754174,12.56518455,12.59366461,14.16730851,11.62449393,16.54799508,15.08415243
70504,San Marino,SMR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.67070582,12.39751572,11.64576103,11.70914557,11.95618558,13.8995816,14.59308945,15.40949448,13.22713923,13.22713923,13.22713923
70849,Sao Tome and Principe,STP,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.03409047,13.20746146,5.57832912,5.57832912,5.57832912,5.57832912,5.57832912,5.57832912,5.89714007,12.38723466,12.38723466
71194,Saudi Arabia,SAU,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.33472019,8.12572592,9.01134545,7.94306582,6.52236668,6.96197032,6.21944135,7.02641789,7.74907372,8.21100108,8.21100108
71539,Senegal,SEN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.0006634,12.41152592,11.60626986,8.70721287,9.59847767,9.36508187,8.77232959,7.84079944,7.47616648,7.94603712,8.03667306
71884,Serbia,SRB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.89460788,14.26041535,13.11526564,14.16238554,14.3423544,14.10072506,14.30826211,14.25378618,13.11907456,13.8617636,13.8617636
72229,Seychelles,SYC,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.09753299,10.07709251,8.43478261,7.54448399,6.30733945,7.07088415,8.93458873,9.01937727,10.37851502,9.70186325,9.70186325
72574,Sierra Leone,SLE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.63579881,14.63332893,11.79206258,12.70137538,11.06230674,12.63134382,11.853855300000001,12.26560754,9.71018022,10.84294836,10.84294836
72919,Singapore,SGP,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.43790275,7.88854006,7.86131658,7.85737242,8.57193526,10.19867131,9.75111551,10.01555728,11.09888989,12.69383589,14.14594705
73609,Slovak Republic,SVK,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.12046479,13.79903044,13.74585688,15.15423293,15.56625035,14.46616648,14.55261805,14.50484012,14.86371702,14.95494369,14.95494369
73954,Slovenia,SVN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.63363475,13.78158712,13.81147533,13.65750496,14.27901485,14.23087112,13.60230387,13.37766792,14.06436673,11.22495121,12.83156287
74299,Solomon Islands,SLB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,23.89290407,28.4833478,25.34790785,19.66792137,15.07071762,21.09811299,20.31946151,13.982857899999999,13.33912077,13.123768099999998,12.53526026
74989,South Africa,ZAF,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.79163358,13.00911854,13.002054800000002,13.15208219,13.48265519,13.29343923,14.1063907,14.55683678,14.44375656,14.22805093,14.22850541
75679,Spain,ESP,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,14.90938339,15.28709792,15.65921542,15.57613924,15.73140496,15.60644541,15.49018176,15.3092174,14.088636300000001,14.50363504,14.50363504
76024,Sri Lanka,LKA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.79248994,7.75995923,8.03002044,7.76446852,7.00272857,6.17591584,6.80178475,6.45355433,6.19125034,11.516665199999998,11.17345856
76369,St. Kitts and Nevis,KNA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.57488987,4.47460317,5.25950197,6.50326797,6.19692308,6.35041573,6.77247124,6.48741927,7.06894789,7.24788455,6.89337328
76714,St. Lucia,LCA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.704310699999999,9.54483749,10.86949628,11.47418309,11.78363768,15.09984537,13.12364704,10.95337322,10.15069918,11.31825205,11.47402151
77404,St. Vincent and the Grenadines,VCT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.8156682,8.43032102,9.39100874,10.16679326,13.18974724,13.18974724,11.73417094,13.17949621,15.01724263,14.55933698,14.81825673
77749,Sudan,SDN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.54519688,5.52593693,6.74987297,7.72013675,9.95693592,10.39425016,11.64949118,11.79958968,11.64949118,11.64949118,11.64949118
78094,Suriname,SUR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,11.59594571,11.64862272,13.79053138,11.89178476,11.89178476,11.89178476,11.89178476,11.89178476,12.0607572,11.84332967,11.84332967
78439,Swaziland,SWZ,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.47977018,12.95230926,14.87597097,12.48127862,14.528531,14.3164522,15.42251253,18.0742294,18.0742294,19.69825595,16.57852892
78784,Sweden,SWE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.64994035,13.65605861,13.771737900000002,14.23813431,14.537463,14.74399922,14.74868645,19.25691717,19.16155869,19.03285179,19.03285179
79129,Switzerland,CHE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,17.83014626,18.34569334,18.47676298,18.809465,20.89382686,21.1179044,20.9643622,21.39481318,22.00786145,22.56319371,22.70434806
79474,Syrian Arab Republic,SYR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.85757765,7.36640099,6.96255614,6.96255614,6.96255614,6.10049939,5.26284769,4.79576059,4.79576059,4.79576059,4.79576059
79819,Tajikistan,TJK,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.33443224,5.87653786,5.92534293,4.3406106,5.03544923,5.36282595,5.86955874,6.23084285,7.48547553,7.32940333,6.83602457
80164,Tanzania,TZA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.09725716,18.95876816,28.19875227,18.17650791,15.29836032,11.52313866,10.93208947,13.89991255,15.92467567,13.44040464,12.31454992
80509,Thailand,THA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,16.5623715,16.43128647,19.80525623,22.20848978,22.05399121,20.15491302,19.4833237,21.27414232,22.038435,21.74574287,23.24722261
80854,Timor-Leste,TMP,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.07782101,10.49085659,6.36503067,2.23634053,5.6995247,4.77893691,4.54365603,2.38109869,2.07413121,2.87130666,2.44389789
81199,Togo,TGO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.14104569,9.83884789,10.64857868,10.5753936,13.51148417,15.42982661,8.59712873,6.95214039,7.37698275,8.41071444,7.84732305
81544,Tonga,TON,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.52876267,26.59424455,17.40767927,19.03571184,16.79265566,12.63517205,13.02621743,10.58175559,14.13481481,13.70598592,13.49921103
81889,Trinidad and Tobago,TTO,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,9.14726666,9.63768116,6.91165474,8.28260144,8.97756555,8.77777754,8.33387928,7.42372508,7.75871352,8.05044948,8.17159314
82234,Tunisia,TUN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.02458825,11.87803623,12.45510324,12.43130648,12.29305352,14.18354583,15.66129597,14.64478116,14.16313675,14.16313675,14.16313675
82579,Turkey,TUR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,10.75277234,11.28222414,12.03854485,11.80024169,12.20614205,11.41826566,10.96435967,11.25358359,10.76843789,10.50384823,10.50117417
82924,Turkmenistan,TKM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.80389054,10.25913845,10.37280882,10.35931454,8.6813085,8.6813085,8.6813085,8.6813085,8.6813085,8.6813085,8.6813085
83614,Tuvalu,TUV,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,23.0308293,22.87466689,23.13586564,21.65375849,17.42650036,13.70348692,16.11295681,17.99775028,17.31207289,20.21472393,16.90797546
83959,Uganda,UGA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,12.06931329,14.09504798,15.1134919,14.34445888,16.01717826,13.454563199999999,19.52791448,16.17173824,14.33571504,13.07103437,10.96659876
84304,Ukraine,UKR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,13.18582585,11.88876407,12.06265872,12.53251694,11.72772431,12.75345723,12.66769531,11.63173209,11.76675505,12.02294856,10.79780149
84649,United Arab Emirates,ARE,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.22276898,8.69486751,8.84677521,8.81003322,8.75461193,8.66969077,8.67995176,8.68575605,8.69735577,8.69685925,8.69167652
84994,United Kingdom,GBR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.19895179,15.34968865,15.65950725,15.68948368,15.341441199999998,16.05410085,15.92630848,16.19536558,16.21255508,16.52383126,16.52383126
85339,United States,USA,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.44752905,18.46653339,19.04162122,19.01326713,18.91568919,18.6797477,18.97000904,19.4623674,20.07766335,20.78009202,21.29327365
85684,Uruguay,URY,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,21.42771679,29.16941716,29.13016404,18.16318012,20.57175186,19.87906657,19.53142193,20.95038709,21.32640316,20.86302535,20.76816491
86029,Uzbekistan,UZB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,7.04430675,7.33865319,11.814072099999999,11.12675573,7.61935906,7.64673748,8.66744092,8.98732644,9.58004751,9.69650025,10.73773469
86374,Vanuatu,VUT,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,18.69401461,17.88473351,17.41523408,14.31089475,12.79997256,13.66321597,15.91106811,13.97997861,13.54636192,14.1293762,17.93596638
86719,"Venezuela, RB",VEN,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,8.32874383,8.31037388,8.48743564,6.56664723,4.33031372,8.95871796,9.10698728,8.83409565,5.90592072,6.37768953,5.80394653
87064,Vietnam,VNM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,5.6379154,5.420564499999999,7.45952763,9.11939597,7.87660428,8.12868599,9.86436343,10.41207456,12.65927491,13.190241,14.22160103
88099,"Yemen, Rep.",YEM,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,6.11004058,4.79448154,4.86796732,4.29107647,4.28581505,4.29869737,4.30125998,4.29779584,3.93250762,3.93250762,3.93250762
88444,Zambia,ZMB,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,15.71312705,17.62573831,14.142366099999998,9.4657825,11.21700571,12.63260162,12.60437702,11.13255778,11.35067834,11.00819052,11.31021411
